id,time,F_x
24,37,0.675056276
24,38,0.888733507
24,39,0.715482661
24,40,0.719010041
24,41,0.815086622
24,42,0.768278792
24,43,0.422595414
24,44,0.540775297
24,45,0.323918304
24,46,0.648458455
24,47,0.887268127
24,48,0.83274759
24,49,0.758151008
24,50,0.534319588
24,51,0.565697039
24,52,0.679402685
24,53,0.598241657
24,54,0.736053679
24,55,0.793683274
24,56,0.618391848
24,57,0.643889351
24,58,0.806159347
24,59,0.687444866
24,60,0.351943016
25,1,1
25,2,0.005021716
25,3,0.014115092
25,4,0.02062975
25,5,0.021715527
25,6,0.024972856
25,7,0.030537459
25,8,0.035966341
25,9,0.043566775
25,10,0.044245385
25,11,0.046281216
25,12,0.055646037
25,13,0.057138979
25,14,0.058089034
25,15,0.055374593
25,16,0.047638436
25,17,0.040309446
25,18,0.043702497
25,19,0.047909881
25,20,0.042888165
25,21,0.035016287
25,22,0.030130293
25,23,0.030944625
25,24,0.030673181
25,25,0.027823018
25,26,0.024972856
25,27,0.022122693
25,28,0.020901194
25,29,0.020765472
25,30,0.01927253
25,31,0.017508143
25,32,0.015065147
25,33,0.029994571
25,34,0.031623236
25,35,0.028773073
25,36,0.017508143
25,37,0.016693811
25,38,0.016150923
25,39,0.014386536
25,40,0.01194354
25,41,0.011129207
25,42,0.024429967
25,43,0.025651466
25,44,0.021851249
25,45,0.016422367
25,46,0.014250814
25,47,0.01262215
25,48,0.012079262
25,49,0.010179153
25,50,0.00732899
25,51,0.0080076
25,52,0.013029316
25,53,0.015472313
25,54,0.016829533
25,55,0.01262215
25,56,0.007464712
25,57,0.003935939
25,58,0.001628664
25,59,0.001764387
25,60,0.00665038
26,1,0.681818182
26,2,0.61038961
26,3,0.659090909
26,4,0.681818182
26,5,0.691558442
26,6,0.847402597
26,7,0.87987013
26,8,0.938311688
26,9,0.935064935
26,10,0.86038961
26,11,0.99025974
26,12,0.905844156
26,13,0.837662338
26,14,0.808441558
26,15,0.704545455
26,16,0.571428571
26,17,0.470779221
26,18,0.457792208
26,19,0.493506494
26,20,0.483766234
26,21,0.548701299
26,22,0.613636364
26,23,0.545454545
26,24,0.464285714
26,25,0.396103896
26,26,0.350649351
26,27,0.314935065
26,28,0.288961039
26,29,0.25974026
26,30,0.25
26,31,0.246753247
26,32,0.233766234
26,33,0.224025974
26,34,0.211038961
26,35,0.198051948
26,36,0.201298701
26,37,0.178571429
26,38,0.168831169
26,39,0.175324675
26,40,0.181818182
26,41,0.168831169
26,42,0.146103896
26,43,0.12987013
26,44,0.116883117
26,45,0.133116883
26,46,0.175324675
26,47,0.175324675
26,48,0.207792208
26,49,0.194805195
26,50,0.207792208
26,51,0.246753247
26,52,0.211038961
26,53,0.159090909
26,54,0.123376623
26,55,0.12987013
26,56,0.181818182
26,57,0.155844156
26,58,0.116883117
26,59,0.081168831
26,60,0.055194805
27,1,1
27,2,0.018466573
27,3,0.020553797
27,4,0.040940155
27,5,0.045906628
27,6,0.065015981
27,7,0.062265147
27,8,0.073869264
27,9,0.056591513
27,10,0.071544188
27,11,0.091200619
27,12,0.06999971
27,13,0.089718651
27,14,0.099023479
27,15,0.064346967
27,16,0.077278057
27,17,0.051360539
27,18,0.06042378
27,19,0.062065406
27,20,0.059247515
27,21,0.05386863
27,22,0.042238617
27,23,0.045697778
27,24,0.059795311
27,25,0.071571018
27,26,0.028348829
27,27,0.041332122
27,28,0.047662392
27,29,0.049280187
27,30,0.053468073
27,31,0.041590459
27,32,0.016443888
27,33,0.061207416
27,34,0.065853852
27,35,0.044536943
27,36,0.036120753
27,37,0.032077602
27,38,0.036613061
27,39,0.025528407
27,40,0.048520731
27,41,0.019018029
27,42,0.042299447
27,43,0.064855957
27,44,0.049185252
27,45,0.034488861
27,46,0.0315272
27,47,0.039645104
27,48,0.045251962
27,49,0.041044167
27,50,0.05003871
27,51,0.018393878
27,52,0.033259003
27,53,0.013385459
27,54,0.044269438
27,55,0.043806706
27,56,0.030707736
27,57,0.006524285
27,58,0
27,59,0.044946396
27,60,0.014243178
28,1,0.864161573
28,2,0.58132398
28,3,0.637132685
28,4,0.544231694
28,5,0.795694569
28,6,0.762470359
28,7,0.592916682
28,8,0.797489083
28,9,0.858430266
28,10,0.777512774
28,11,1
28,12,0.925816654
28,13,0.256488489
28,14,0.600174076
28,15,0.664019611
28,16,0.683450692
28,17,0.648103768
28,18,0.608968935
28,19,0.45147387
28,20,0.810475478
28,21,0.405621871
28,22,0.317610173
28,23,0.653549315
28,24,0.698985189
28,25,0.646639722
28,26,0.522713654
28,27,0.564119326
28,28,0.404049278
28,29,0.654982934
28,30,0.605889858
28,31,0.359217577
28,32,0.482722501
28,33,0.538327425
28,34,0.603163669
28,35,0.279002532
28,36,0.54878543
28,37,0.499201375
28,38,0.468919403
28,39,0.517128542
28,40,0.271595981
28,41,0.400861676
28,42,0.473117606
28,43,0.168807633
28,44,0
28,45,0.380642565
28,46,0.325751647
28,47,0.373438076
28,48,0.309301212
28,49,0.139373699
28,50,0.404741223
28,51,0.522024534
28,52,0.370455229
28,53,0.234203294
28,54,0.240212587
28,55,0.209499616
28,56,0.027384238
28,57,0.323119447
28,58,0.444560145
28,59,0.227054467
28,60,0.090275994
29,1,1
29,2,0.055945002
29,3,0.048796125
29,4,0.055806195
29,5,0.050827926
29,6,0.036071963
29,7,0.056984323
29,8,0.085033719
29,9,0.064532735
29,10,0.083240702
29,11,0.0668885
29,12,0.091374753
29,13,0.062947534
29,14,0.049650173
29,15,0.016848717
29,16,0.087127068
29,17,0.07102045
29,18,0.083234692
29,19,0.083528559
29,20,0.02322712
29,21,0.060445697
29,22,0.097535531
29,23,0.075534255
29,24,0.050670463
29,25,0.040950503
29,26,0.040746526
29,27,0.052013514
29,28,0.049273274
29,29,0.025366434
29,30,0.033746871
29,31,0.035930242
29,32,0.06355775
29,33,0.076580589
29,34,0.061869721
29,35,0.023864507
29,36,0.047326682
29,37,0.058372235
29,38,0.036672086
29,39,0.011074956
29,40,0.020654087
29,41,0.052960754
29,42,0.04687723
29,43,0.058097034
29,44,0.052938689
29,45,0.057428087
29,46,0.059748427
29,47,0.047099758
29,48,0.04897493
29,49,0.04321408
29,50,0.008727083
29,51,0.05299247
29,52,0.060491959
29,53,0.04735878
29,54,0.036267402
29,55,0.025472523
29,56,0
29,57,0.030336257
29,58,0.040137308
29,59,0.047553551
29,60,0.029558531
30,1,0.42191443
30,2,0.835059135
30,3,0.853676693
30,4,1
30,5,0.333789423
30,6,0.315421738
30,7,0.625455865
30,8,0.694477944
30,9,0.754972285
30,10,0.483150982
30,11,0.590627844
30,12,0.537328092
30,13,0.170863624
30,14,0.397137451
30,15,0.5409052
30,16,0.396122145
30,17,0.605401211
30,18,0.552006055
30,19,0.508172435
30,20,0.567250683
30,21,0.875174444
30,22,0.443748382
30,23,0.993782544
30,24,0.800678135
30,25,0.65757939
30,26,0.02038867
30,27,0.276504452
30,28,0.124786568
30,29,0.401848297
30,30,0.160726488
30,31,0.276087014
30,32,0.631887411
30,33,0.120110219
30,34,0
30,35,0.20131602
30,36,0.294295235
30,37,0.46127142
30,38,0.352263254
30,39,0.267054787
30,40,0.378780519
30,41,0.118551991
30,42,0.377708955
30,43,0.507593396
30,44,0.30743025
30,45,0.536433593
30,46,0.270727462
30,47,0.522570036
30,48,0.092691894
30,49,0.34827966
30,50,0.451245205
30,51,0.161584155
30,52,0.069308938
30,53,0.216895088
30,54,0.265722829
30,55,0.566776103
30,56,0.147603741
30,57,0.519336332
30,58,0.263326147
30,59,0.1844484
30,60,0.22435733
31,1,1
31,2,0.034038194
31,3,0.094294447
31,4,0.062671027
31,5,0.048105384
31,6,0.082189651
31,7,0.070779389
31,8,0.069121751
31,9,0.090416606
31,10,0.064062402
31,11,0.13862358
31,12,0.088477571
31,13,0.110197035
31,14,0.117093487
31,15,0.058332906
31,16,0.121580355
31,17,0.101875602
31,18,0.056114506
31,19,0.088990851
31,20,0.050899492
31,21,0.104311083
31,22,0.066557886
31,23,0.09232822
31,24,0.06925392
31,25,0.072751592
31,26,0.050525674
31,27,0.049516378
31,28,0.055745847
31,29,0.123665897
31,30,0.082012735
31,31,0.072663988
31,32,0.070482778
31,33,0.131494125
31,34,0.080672786
31,35,0.083795394
31,36,0.042410654
31,37,0.057138083
31,38,0.03062775
31,39,0.069865057
31,40,0.037294455
31,41,0.088002354
31,42,0.088957791
31,43,0.062301035
31,44,0.051976644
31,45,0.022170591
31,46,0.077521861
31,47,0.076421966
31,48,0.051786509
31,49,0.105770515
31,50,0.065664032
31,51,0.066380747
31,52,0.055571437
31,53,0.076391958
31,54,0.038637115
31,55,0.052254111
31,56,0.026229649
31,57,0.018197412
31,58,0.002004983
31,59,0.085657923
31,60,0
32,1,1
32,2,0.641913727
32,3,0.046407606
32,4,0.480668789
32,5,0.690541202
32,6,0.393008814
32,7,0.725008616
32,8,0.337628126
32,9,0.587054336
32,10,0.878118074
32,11,0.662776718
32,12,0.829596124
32,13,0.554441223
32,14,0.385498945
32,15,0.61515941
32,16,0.482490035
32,17,0.883584753
32,18,0.273507968
32,19,0.471538016
32,20,0.147163864
32,21,0.804159518
32,22,0.621049591
32,23,0.759472121
32,24,0.391467291
32,25,0.517527187
32,26,0.6770672
32,27,0.345915691
32,28,0.512061552
32,29,0.110498451
32,30,0.329730098
32,31,0.363435013
32,32,0.244934169
32,33,0.068865255
32,34,0.434820811
32,35,0.421992548
32,36,0.498321532
32,37,0.560076349
32,38,0.195257568
32,39,0.420280131
32,40,0.398933626
32,41,0.602246475
32,42,0.542124414
32,43,0.203929981
32,44,0
32,45,0.199222703
32,46,0.56315113
32,47,0.367258721
32,48,0.336856852
32,49,0.236340795
32,50,0.253595875
32,51,0.479307126
32,52,0.527860515
32,53,0.463818475
32,54,0.39036347
32,55,0.58513945
32,56,0.334885918
32,57,0.360474079
32,58,0.162765925
32,59,0.383186932
32,60,0.309159359
33,1,1
33,2,0.168668728
33,3,0.164764545
33,4,0.266727849
33,5,0.186498194
33,6,0.190411721
33,7,0.15916206
33,8,0.114134985
33,9,0.115659433
33,10,0.203013592
33,11,0.273801745
33,12,0.218472706
33,13,0.254242523
33,14,0.169818059
33,15,0.214378065
33,16,0.172302985
33,17,0.13492923
33,18,0.225435044
33,19,0.171623323
33,20,0
33,21,0.280635875
33,22,0.152069836
33,23,0.190121856
33,24,0.144149154
33,25,0.174262209
33,26,0.148708621
33,27,0.156319512
33,28,0.135273328
33,29,0.099829245
33,30,0.132362073
33,31,0.169896365
33,32,0.141774812
33,33,0.255106959
33,34,0.339257626
33,35,0.1258889
33,36,0.108976955
33,37,0.098803563
33,38,0.102333309
33,39,0.145328169
33,40,0.166153823
33,41,0.155476314
33,42,0.092271193
33,43,0.245285353
33,44,0.210072018
33,45,0.102033593
33,46,0.138721648
33,47,0.124238761
33,48,0.145463364
33,49,0.113924401
33,50,0.107324164
33,51,0.153321129
33,52,0.134072675
33,53,0.152195677
33,54,0.135476393
33,55,0.141751177
33,56,0.154358559
33,57,0.107089489
33,58,0.205686432
33,59,0.167259262
33,60,0.004003216
34,1,0.431864133
34,2,0.719268707
34,3,0.79841057
34,4,0.254061864
34,5,1
34,6,0.611911641
34,7,0.268360107
34,8,0.538101034
34,9,0.48329965
34,10,0.999301936
34,11,0.118716154
34,12,0.439784749
34,13,0.711426439
34,14,0.78924952
34,15,0.211468983
34,16,0.875964347
34,17,0.223366267
34,18,0.339813035
34,19,0.46759454
34,20,0.734499121
34,21,0.683510045
34,22,0.572796276
34,23,0.757269833
34,24,0.417321755
34,25,0.87601749
34,26,0.536003839
34,27,0.102339988
34,28,0.304138476
34,29,0.280998675
34,30,0.247808229
34,31,0.637553813
34,32,0.228012155
34,33,0.488636525
34,34,0.459569736
34,35,0.3158024
34,36,0.50738646
34,37,0.327470445
34,38,0.874838349
34,39,0.15283463
34,40,0.536894272
34,41,0.369329923
34,42,0.42714226
34,43,0.098342038
34,44,0.645605683
34,45,0.515592128
34,46,0.714460095
34,47,0.612186716
34,48,0.312881277
34,49,0.218289006
34,50,0.374551297
34,51,0.606765038
34,52,0.246408807
34,53,0.42220745
34,54,0
34,55,0.257975229
34,56,0.581847754
34,57,0.649606618
34,58,0.762905076
34,59,0.54742495
34,60,0.529124827
35,1,1
35,2,0.052413414
35,3,0.252458022
35,4,0.230650911
35,5,0.225789574
35,6,0.24382548
35,7,0.175562035
35,8,0.290383821
35,9,0.288988278
35,10,0.200122969
35,11,0.178560361
35,12,0.229702723
35,13,0.285137665
35,14,0.322358392
35,15,0.30674079
35,16,0.087110425
35,17,0.237446794
35,18,0
35,19,0.108680237
35,20,0.158779008
35,21,0.213761595
35,22,0.201307466
35,23,0.197719305
35,24,0.277331033
35,25,0.210729014
35,26,0.259209526
35,27,0.191324585
35,28,0.134050535
35,29,0.115791225
35,30,0.272913507
35,31,0.16387935
35,32,0.220300873
35,33,0.204677154
35,34,0.170728853
35,35,0.235309839
35,36,0.135739099
35,37,0.25098972
35,38,0.273803508
35,39,0.306743743
35,40,0.228948646
35,41,0.244690185
35,42,0.252197067
35,43,0.131983392
35,44,0.188405577
35,45,0.217685324
35,46,0.113129391
35,47,0.171423229
35,48,0.093562948
35,49,0.166345513
35,50,0.194613722
35,51,0.202303454
35,52,0.230801056
35,53,0.253352072
35,54,0.176387663
35,55,0.248319019
35,56,0.246226656
35,57,0.166447004
35,58,0.18070191
35,59,0.230777026
35,60,0.175128956
36,1,0.439157531
36,2,0.48799917
36,3,0.458762633
36,4,0.337350943
36,5,1
36,6,0.072308193
36,7,0.660476092
36,8,0.737990664
36,9,0.759948416
36,10,0.62102221
36,11,0.255826521
36,12,0.532775028
36,13,0.379191941
36,14,0.872120655
36,15,0.538530788
36,16,0.756531147
36,17,0.584705456
36,18,0.445465135
36,19,0.403218763
36,20,0.221328727
36,21,0.395214873
36,22,0.459600557
36,23,0.58701357
36,24,0.715138513
36,25,0.649474642
36,26,0.80952499
36,27,0.582739741
36,28,0.83912375
36,29,0.509589817
36,30,0.478771998
36,31,0.772999793
36,32,0.638636916
36,33,0.58757646
36,34,0.428443562
36,35,0.504864702
36,36,0.313234325
36,37,0.490459719
36,38,0.590645332
36,39,0.961353551
36,40,0.425297201
36,41,0.428092649
36,42,0.593843216
36,43,0.569511446
36,44,0.530994404
36,45,0.560039486
36,46,0
36,47,0.887269011
36,48,0.711278677
36,49,0.433765568
36,50,0.373843253
36,51,0.371423181
36,52,0.102615007
36,53,0.471963133
36,54,0.84202444
36,55,0.121678827
36,56,0.081163063
36,57,0.530246243
36,58,0.176109386
36,59,0.446383576
36,60,0.321191077
37,1,0.529850746
37,2,0.720149254
37,3,0.78358209
37,4,0.854477612
37,5,0.936567164
37,6,0.958955224
37,7,0.850746269
37,8,0.746268657
37,9,0.701492537
37,10,0.682835821
37,11,0.746268657
37,12,0.973880597
37,13,0.955223881
37,14,1
37,15,0.902985075
37,16,0.809701493
37,17,0.720149254
37,18,0.824626866
37,19,0.899253731
37,20,0.835820896
37,21,0.731343284
37,22,0.675373134
37,23,0.641791045
37,24,0.71641791
37,25,0.649253731
37,26,0.537313433
37,27,0.47761194
37,28,0.46641791
37,29,0.705223881
37,30,0.686567164
37,31,0.567164179
37,32,0.507462687
37,33,0.507462687
37,34,0.462686567
37,35,0.361940299
37,36,0.268656716
37,37,0.223880597
37,38,0.235074627
37,39,0.223880597
37,40,0.190298507
37,41,0.257462687
37,42,0.406716418
37,43,0.354477612
37,44,0.264925373
37,45,0.22761194
37,46,0.156716418
37,47,0.067164179
37,48,0.119402985
37,49,0.164179104
37,50,0.123134328
37,51,0.119402985
37,52,0.063432836
37,53,0.085820896
37,54,0.22761194
37,55,0.197761194
37,56,0.253731343
37,57,0.264925373
37,58,0.179104478
37,59,0.048507463
37,60,0.003731343
38,1,0.280701754
38,2,0.368421053
38,3,0.425438596
38,4,0.368421053
38,5,0.49122807
38,6,0.644736842
38,7,0.771929825
38,8,0.859649123
38,9,0.916666667
38,10,0.934210526
38,11,1
38,12,0.947368421
38,13,0.859649123
38,14,0.807017544
38,15,0.719298246
38,16,0.736842105
38,17,0.723684211
38,18,0.666666667
38,19,0.653508772
38,20,0.776315789
38,21,0.864035088
38,22,0.859649123
38,23,0.793859649
38,24,0.828947368
38,25,0.815789474
38,26,0.745614035
38,27,0.671052632
38,28,0.600877193
38,29,0.618421053
38,30,0.635964912
38,31,0.688596491
38,32,0.736842105
38,33,0.684210526
38,34,0.596491228
38,35,0.535087719
38,36,0.49122807
38,37,0.456140351
38,38,0.438596491
38,39,0.447368421
38,40,0.421052632
38,41,0.385964912
38,42,0.368421053
38,43,0.368421053
38,44,0.359649123
38,45,0.328947368
38,46,0.285087719
38,47,0.25
38,48,0.228070175
38,49,0.197368421
38,50,0.179824561
38,51,0.157894737
38,52,0.26754386
38,53,0.368421053
38,54,0.333333333
38,55,0.263157895
38,56,0.197368421
38,57,0.157894737
38,58,0.127192982
38,59,0.087719298
38,60,0.070175439
39,1,0.588056005
39,2,0.596876301
39,3,0.707114294
39,4,0.790358495
39,5,0.839765125
39,6,0.86438057
39,7,0.694195884
39,8,0.350101284
39,9,0.672865347
39,10,0.510873272
39,11,0.736802501
39,12,0.630387553
39,13,0.93443365
39,14,0.703075969
39,15,0.677944918
39,16,0.759344035
39,17,0.95282702
39,18,0.593005124
39,19,1
39,20,0.787809348
39,21,0.544347755
39,22,0.721657392
39,23,0.631817468
39,24,0.589655947
39,25,0.553143037
39,26,0.28561255
39,27,0.482852302
39,28,0.560313629
39,29,0.676765212
39,30,0.589160137
39,31,0.690280968
39,32,0.472185193
39,33,0.596640529
39,34,0.352226335
39,35,0.408087444
39,36,0.407079998
39,37,0.4295638
39,38,0.357342564
39,39,0.385726082
39,40,0.469820068
39,41,0.511954902
39,42,0.390921808
39,43,0.454483409
39,44,0.552246863
39,45,0.367617746
39,46,0.308095104
39,47,0.408263053
39,48,0.382601904
39,49,0.233881202
39,50,0.284203963
39,51,0.154033015
39,52,0.219082845
39,53,0.361887315
39,54,0.198767683
39,55,0.447618981
39,56,0.319520965
39,57,0.289691975
39,58,0.233965142
39,59,0
39,60,0.199679152
40,1,0.161346818
40,2,0.145366862
40,3,0.442727124
40,4,0.310864364
40,5,0.431729782
40,6,0.630922163
40,7,0.735169497
40,8,0.716914308
40,9,0.770776883
40,10,0.76502092
40,11,0.838659838
40,12,0.683893777
40,13,0.557402146
40,14,0.549353505
40,15,0.753694889
40,16,0.682300859
40,17,0.817550954
40,18,0.817439519
40,19,0.495313642
40,20,0.538209531
40,21,0.468338913
40,22,0.740069406
40,23,0.838766835
40,24,1
40,25,0.754305598
40,26,0.612296345
40,27,0.666583214
40,28,0.447111632
40,29,0.605363513
40,30,0.591423414
40,31,0.444684314
40,32,0.626624124
40,33,0.715787637
40,34,0.800091646
40,35,0.613493406
40,36,0.795533922
40,37,0.359936822
40,38,0.482001625
40,39,0.434547071
40,40,0.462741903
40,41,0.249587993
40,42,0.384252022
40,43,0.352120559
40,44,0.33674045
40,45,0.314988614
40,46,0.297763138
40,47,0.310759817
40,48,0.48359449
40,49,0.213753231
40,50,0.255057078
40,51,0
40,52,0.350490386
40,53,0.412170915
40,54,0.275728782
40,55,0.374435491
40,56,0.227278849
40,57,0.199672527
40,58,0.052751493
40,59,0.310936194
40,60,0.040648116
41,1,0.542749493
41,2,0.637673321
41,3,0.790367322
41,4,0.830820916
41,5,0.435039118
41,6,1
41,7,0.794834558
41,8,0.434923555
41,9,0.406918338
41,10,0.514210942
41,11,0.518359377
41,12,0.939546174
41,13,0.940986839
41,14,0.793638394
41,15,0.915307199
41,16,0.679473396
41,17,0.880011846
41,18,0.913715461
41,19,0.436930439
41,20,0.841219513
41,21,0.693211737
41,22,0.54846783
41,23,0.742158537
41,24,0.521756198
41,25,0.467577545
41,26,0.635182176
41,27,0.476416971
41,28,0.509521186
41,29,0.836154948
41,30,0.498796518
41,31,0.587003487
41,32,0.658836702
41,33,0.286846959
41,34,0.509098624
41,35,0.409132562
41,36,0.479557061
41,37,0.42171287
41,38,0.384856398
41,39,0.225077384
41,40,0.524320386
41,41,0.663250441
41,42,0.555279783
41,43,0.594892725
41,44,0.402803776
41,45,0.30431186
41,46,0.374027934
41,47,0.026068963
41,48,0.618140523
41,49,0.512055376
41,50,0
41,51,0.090735847
41,52,0.397528184
41,53,0.279120941
41,54,0.370424254
41,55,0.072381734
41,56,0.411488742
41,57,0.427026619
41,58,0.466696465
41,59,0.032157575
41,60,0.444331893
42,1,0.072871305
42,2,0.280472968
42,3,0.533443731
42,4,0.479382846
42,5,0.381848984
42,6,0.555853457
42,7,0.235008241
42,8,0.606977802
42,9,0.6465763
